,label
1267,http://eu.battle.net/sc2/en/profile/3886231/1/OzOz/
1268,http://us.battle.net/sc2/en/profile/4174681/1/AxAlicia/
1269,http://us.battle.net/sc2/en/profile/4167590/1/AxHeart/
1270,http://kr.battle.net/sc2/en/profile/2342923/1/Squirtle/
1271,http://kr.battle.net/sc2/en/profile/2333068/1/DRG/
1272,http://kr.battle.net/sc2/en/profile/2344407/1/Ragnarok/
1273,http://us.battle.net/sc2/en/profile/3817071/1/iGMacSed/
1274,http://us.battle.net/sc2/en/profile/3819890/1/shofu/
1275,http://us.battle.net/sc2/en/profile/4408675/1/TheStC/
1276,http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/
1277,http://eu.battle.net/sc2/en/profile/2978202/1/LiquidTaeJa/
1278,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1279,http://eu.battle.net/sc2/en/profile/4149248/1/JJAKJI/
1280,http://kr.battle.net/sc2/en/profile/2342983/1/Super/
1281,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
1282,http://eu.battle.net/sc2/en/profile/4149248/1/JJAKJI/
1283,http://us.battle.net/sc2/en/profile/3817071/1/iGMacSed/
1284,http://kr.battle.net/sc2/en/profile/3488858/1/EGJD/
1285,http://us.battle.net/sc2/en/profile/4819996/1/iGXiGua/
1286,http://eu.battle.net/sc2/en/profile/4149248/1/JJAKJI/
1287,http://kr.battle.net/sc2/en/profile/2344285/1/Stats/
1288,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1289,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1290,http://us.battle.net/sc2/en/profile/3650249/1/CranK/
1291,http://kr.battle.net/sc2/en/profile/2342269/1/Savage/
1292,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1293,http://kr.battle.net/sc2/en/profile/2343067/1/Stork/
1294,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1295,http://kr.battle.net/sc2/en/profile/2341575/1/Dear/
1296,http://kr.battle.net/sc2/en/profile/4324250/1/Kane/
1297,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1298,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1299,http://kr.battle.net/sc2/en/profile/2344079/1/Curious/
1300,http://eu.battle.net/sc2/en/profile/2452136/1/MinChul/
1301,http://us.battle.net/sc2/en/profile/4417787/1/HyuN/
1302,http://us.battle.net/sc2/en/profile/1317068/1/LiquidHerO/
1303,http://us.battle.net/sc2/en/profile/3819890/1/shofu/
1304,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1305,http://kr.battle.net/sc2/en/profile/2343852/1/flash/
1306,http://kr.battle.net/sc2/en/profile/2343240/1/Trap/
1307,http://eu.battle.net/sc2/en/profile/4234852/1/First/
1308,http://xx.battle.net/sc2/en/profile/415/1/EGJD/
1309,http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/
1310,http://kr.battle.net/sc2/en/profile/2343240/1/Trap/
1311,http://eu.battle.net/sc2/en/profile/315813/1/dBlinG/
1312,http://kr.battle.net/sc2/en/profile/2342785/1/FanTaSy/
1313,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1314,http://eu.battle.net/sc2/en/profile/3437681/1/Lambo/
1315,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
1316,http://eu.battle.net/sc2/en/profile/3746323/1/HyuN/
1317,http://eu.battle.net/sc2/en/profile/3090974/1/IMMvp/
1318,http://eu.battle.net/sc2/en/profile/3538115/1/Golden/
1319,http://eu.battle.net/sc2/en/profile/2383348/1/Bunny/
1320,http://kr.battle.net/sc2/en/profile/2342269/1/Savage/
1321,http://eu.battle.net/sc2/en/profile/4149248/1/JJAKJI/
1322,http://us.battle.net/sc2/en/profile/4629528/1/IMNesTea/
1323,http://us.battle.net/sc2/en/profile/3949344/1/WinDy/
1324,http://xx.battle.net/sc2/en/profile/410/1/STBomber/
1325,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1326,http://kr.battle.net/sc2/en/profile/2343531/1/Action/
1327,http://us.battle.net/sc2/en/profile/3202227/1/viOLet/
1328,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1329,http://us.battle.net/sc2/en/profile/4609532/1/aLive/
1330,http://eu.battle.net/sc2/en/profile/1430346/1/ShoWTimE/
1331,http://us.battle.net/sc2/en/profile/3202227/1/viOLet/
1332,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1333,http://kr.battle.net/sc2/en/profile/2344151/1/Seed/
1334,http://us.battle.net/sc2/en/profile/902213/1/Suppy/
1335,http://us.battle.net/sc2/en/profile/4819996/1/iGXiGua/
1336,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1337,http://kr.battle.net/sc2/en/profile/2341575/1/Dear/
1338,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
1339,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1340,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1341,http://kr.battle.net/sc2/en/profile/2341575/1/Dear/
1342,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1343,http://eu.battle.net/sc2/en/profile/498165/1/EmpireKas/
1344,http://xx.battle.net/sc2/en/profile/402/1/Dear/
1345,http://kr.battle.net/sc2/en/profile/2344207/1/Symbol/
1346,http://eu.battle.net/sc2/en/profile/788178/1/Nerchio/
1347,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1348,http://eu.battle.net/sc2/en/profile/251061/1/LiveZerg/
1349,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1350,http://eu.battle.net/sc2/en/profile/377576/1/LiquidMaNa/
1351,http://eu.battle.net/sc2/en/profile/2383348/1/LiquidBunny/
1352,http://eu.battle.net/sc2/en/profile/884897/1/LiquidSnute/
1353,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1354,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1355,http://us.battle.net/sc2/en/profile/2553612/1/puCK/
1356,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1357,http://eu.battle.net/sc2/en/profile/250458/1/VortiX/
1358,http://us.battle.net/sc2/en/profile/4589387/1/ToodmingCN/
1359,http://kr.battle.net/sc2/en/profile/2333312/1/TAiLS/
1360,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1361,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
1362,http://eu.battle.net/sc2/en/profile/1139573/1/BabyKnight/
1363,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
1364,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
1365,http://us.battle.net/sc2/en/profile/4417787/1/HyuN/
1366,http://eu.battle.net/sc2/en/profile/2452136/1/MinChul/
1367,http://kr.battle.net/sc2/en/profile/2342147/1/hydra/
1368,http://us.battle.net/sc2/en/profile/5376901/1/SpiderCheck/
1369,http://eu.battle.net/sc2/en/profile/284466/1/EGDeMusliM/
1370,http://eu.battle.net/sc2/en/profile/788178/1/Nerchio/
1371,http://kr.battle.net/sc2/en/profile/2340350/1/hitmaN/
1372,http://us.battle.net/sc2/en/profile/5376901/1/SpiderCheck/
1373,http://eu.battle.net/sc2/en/profile/3311551/1/CMRevival/
1374,http://us.battle.net/sc2/en/profile/3650249/1/CranK/
1375,http://us.battle.net/sc2/en/profile/2541852/1/MaSa/
1376,http://eu.battle.net/sc2/en/profile/1143713/1/uThermal/
1377,http://eu.battle.net/sc2/en/profile/315813/1/dBlinG/
1378,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1379,http://kr.battle.net/sc2/en/profile/2342983/1/Super/
1380,http://eu.battle.net/sc2/en/profile/2452136/1/MinChul/
1381,http://kr.battle.net/sc2/en/profile/2342147/1/hydra/
1382,http://eu.battle.net/sc2/en/profile/4234852/1/First/
1383,http://kr.battle.net/sc2/en/profile/2344252/1/Reality/
1384,http://eu.battle.net/sc2/en/profile/884897/1/LiquidSnute/
1385,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1386,http://xx.battle.net/sc2/en/profile/414/1/ducKDeoK/
1387,http://xx.battle.net/sc2/en/profile/415/1/EGJD/
1388,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
1389,http://kr.battle.net/sc2/en/profile/2344728/1/Shine/
1390,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1391,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1392,http://us.battle.net/sc2/en/profile/4174681/1/AxAlicia/
1393,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1394,http://kr.battle.net/sc2/en/profile/2343531/1/DREAM/
1395,http://kr.battle.net/sc2/en/profile/2341700/1/Bbyong/
1396,http://us.battle.net/sc2/en/profile/3202227/1/viOLet/
1397,http://eu.battle.net/sc2/en/profile/239335/1/NightEnD/
1398,http://kr.battle.net/sc2/en/profile/2333068/1/DRG/
1399,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1400,http://kr.battle.net/sc2/en/profile/2344207/1/Symbol/
1401,http://kr.battle.net/sc2/en/profile/2342983/1/Super/
1402,http://xx.battle.net/sc2/en/profile/404/1/sOs/
1403,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1404,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1405,http://us.battle.net/sc2/en/profile/3179642/1/CMStormPolt/
1406,http://us.battle.net/sc2/en/profile/5393959/1/Sen/
1407,http://eu.battle.net/sc2/en/profile/950504/1/Grubby/
1408,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1409,http://kr.battle.net/sc2/en/profile/2341920/1/CoCa/
1410,http://us.battle.net/sc2/en/profile/4167590/1/AxHeart/
1411,http://kr.battle.net/sc2/en/profile/2342923/1/Squirtle/
1412,http://eu.battle.net/sc2/en/profile/788178/1/Nerchio/
1413,http://eu.battle.net/sc2/en/profile/1058669/1/Happy/
1414,http://us.battle.net/sc2/en/profile/4629528/1/IMNesTea/
1415,http://kr.battle.net/sc2/en/profile/2344428/1/MyuNgSiK/
1416,http://eu.battle.net/sc2/en/profile/1139573/1/BabyKnight/
1417,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1418,http://eu.battle.net/sc2/en/profile/250458/1/VortiX/
1419,http://eu.battle.net/sc2/en/profile/4149248/1/JJAKJI/
1420,http://us.battle.net/sc2/en/profile/4417787/1/HyuN/
1421,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1422,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1423,http://kr.battle.net/sc2/en/profile/2343531/1/DREAM/
1424,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1425,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1426,http://eu.battle.net/sc2/en/profile/788178/1/Nerchio/
1427,http://kr.battle.net/sc2/en/profile/2343733/1/sOs/
1428,http://kr.battle.net/sc2/en/profile/2341920/1/CoCa/
1429,http://kr.battle.net/sc2/en/profile/2342343/1/Solar/
1430,http://us.battle.net/sc2/en/profile/2331025/1/Scarlett/
1431,http://us.battle.net/sc2/en/profile/4629528/1/IMNesTea/
1432,http://xx.battle.net/sc2/en/profile/406/1/INnoVation/
1433,http://kr.battle.net/sc2/en/profile/2342343/1/Solar/
1434,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1435,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1436,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1437,http://kr.battle.net/sc2/en/profile/2342269/1/Savage/
1438,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1439,http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/
1440,http://eu.battle.net/sc2/en/profile/3538115/1/Golden/
1441,http://kr.battle.net/sc2/en/profile/2341466/1/sora/
1442,http://us.battle.net/sc2/en/profile/5376901/1/SpiderCheck/
1443,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
1444,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1445,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1446,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1447,http://eu.battle.net/sc2/en/profile/2101268/1/Stephano/
1448,http://kr.battle.net/sc2/en/profile/2344987/1/Life/
1449,http://kr.battle.net/sc2/en/profile/2341575/1/Dear/
1450,http://kr.battle.net/sc2/en/profile/2343559/1/Trust/
1451,http://kr.battle.net/sc2/en/profile/2343910/1/effort/
1452,http://eu.battle.net/sc2/en/profile/1143713/1/uThermal/
1453,http://eu.battle.net/sc2/en/profile/3368730/1/ToD/
1454,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1455,http://us.battle.net/sc2/en/profile/288081/1/Minigun/
1456,http://kr.battle.net/sc2/en/profile/2342343/1/Solar/
1457,http://kr.battle.net/sc2/en/profile/2345126/1/RorO/
1458,http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/
1459,http://us.battle.net/sc2/en/profile/3985949/1/Bomber/
1460,http://kr.battle.net/sc2/en/profile/2344081/1/BravO/
1461,http://eu.battle.net/sc2/en/profile/377576/1/LiquidMaNa/
1462,http://us.battle.net/sc2/en/profile/2331025/1/Scarlett/
1463,http://eu.battle.net/sc2/en/profile/4863808/1/Bomber/
1464,http://eu.battle.net/sc2/en/profile/3746323/1/HyuN/
1465,http://kr.battle.net/sc2/en/profile/2341466/1/sora/
1466,http://xx.battle.net/sc2/en/profile/413/1/Maru/
1467,http://eu.battle.net/sc2/en/profile/3886231/1/OzOz/
1468,http://kr.battle.net/sc2/en/profile/2343484/1/herO/
1469,http://kr.battle.net/sc2/en/profile/2342147/1/hydra/
1470,http://us.battle.net/sc2/en/profile/4417787/1/HyuN/
1471,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1472,http://eu.battle.net/sc2/en/profile/326029/1/LiquidTLO/
1473,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1474,http://kr.battle.net/sc2/en/profile/2341700/1/Bbyong/
1475,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1476,http://us.battle.net/sc2/en/profile/4417787/1/HyuN/
1477,http://us.battle.net/sc2/en/profile/4589387/1/ToodmingCN/
1478,http://kr.battle.net/sc2/en/profile/2344476/1/Dark/
1479,http://us.battle.net/sc2/en/profile/2575821/1/HuKRC/
1480,http://us.battle.net/sc2/en/profile/2331025/1/Scarlett/
1481,http://kr.battle.net/sc2/en/profile/2343531/1/DREAM/
1482,http://eu.battle.net/sc2/en/profile/3538115/1/Golden/
1483,http://eu.battle.net/sc2/en/profile/3010872/1/FnticHarstem/
1484,http://kr.battle.net/sc2/en/profile/2343882/1/SuperNova/
1485,http://eu.battle.net/sc2/en/profile/1058669/1/Happy/
1486,http://kr.battle.net/sc2/en/profile/2345126/1/RorO/
1487,http://eu.battle.net/sc2/en/profile/315813/1/dBlinG/
1488,http://us.battle.net/sc2/en/profile/2537456/1/Neeb/
1489,http://kr.battle.net/sc2/en/profile/2343531/1/DREAM/
1490,http://eu.battle.net/sc2/en/profile/884897/1/LiquidSnute/
1491,http://eu.battle.net/sc2/en/profile/3886231/1/OzOz/
1492,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1493,http://kr.battle.net/sc2/en/profile/2334376/1/INnoVation/
1494,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1495,http://kr.battle.net/sc2/en/profile/2342269/1/Savage/
1496,http://us.battle.net/sc2/en/profile/4174681/1/AxAlicia/
1497,http://kr.battle.net/sc2/en/profile/2343559/1/Trust/
1498,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1499,http://kr.battle.net/sc2/en/profile/2343607/1/Rain/
1500,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1501,http://eu.battle.net/sc2/en/profile/1021189/1/Dayshi/
1502,http://kr.battle.net/sc2/en/profile/2342671/1/Panic/
1503,http://kr.battle.net/sc2/en/profile/2343240/1/Trap/
1504,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1505,http://kr.battle.net/sc2/en/profile/2342671/1/Panic/
1506,http://kr.battle.net/sc2/en/profile/1106851/2/IlIlIlllIIll/
1507,http://eu.battle.net/sc2/en/profile/3533538/1/Arthur/
1508,http://us.battle.net/sc2/en/profile/443514/1/desRow/
1509,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1510,http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/
1511,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1512,http://eu.battle.net/sc2/en/profile/315813/1/dBlinG/
1513,http://kr.battle.net/sc2/en/profile/2342294/1/Impact/
1514,http://us.battle.net/sc2/en/profile/3819890/1/shofu/
1515,http://kr.battle.net/sc2/en/profile/2344285/1/Stats/
1516,http://kr.battle.net/sc2/en/profile/2333068/1/DRG/
1517,http://kr.battle.net/sc2/en/profile/2341492/1/PartinG/
1518,http://eu.battle.net/sc2/en/profile/950504/1/Grubby/
1519,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1520,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1521,http://eu.battle.net/sc2/en/profile/498165/1/EmpireKas/
1522,http://kr.battle.net/sc2/en/profile/2342147/1/hydra/
1523,http://us.battle.net/sc2/en/profile/902213/1/Suppy/
1524,http://us.battle.net/sc2/en/profile/4417787/1/HyuN/
1525,http://eu.battle.net/sc2/en/profile/2222468/1/dTefel/
1526,http://us.battle.net/sc2/en/profile/4665241/1/Pigbaby/
1527,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1528,http://eu.battle.net/sc2/en/profile/4064798/1/yoda/
1529,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1530,http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/
1531,http://eu.battle.net/sc2/en/profile/3538115/1/Golden/
1532,http://eu.battle.net/sc2/en/profile/2115876/1/FireCake/
1533,http://kr.battle.net/sc2/en/profile/2343607/1/Rain/
1534,http://kr.battle.net/sc2/en/profile/2240191/1/Heart/
1535,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1536,http://kr.battle.net/sc2/en/profile/2342147/1/hydra/
1537,http://us.battle.net/sc2/en/profile/4417787/1/HyuN/
1538,http://eu.battle.net/sc2/en/profile/3880481/1/AllianceNani/
1539,http://kr.battle.net/sc2/en/profile/2343531/1/DREAM/
1540,http://eu.battle.net/sc2/en/profile/3886231/1/OzOz/
1541,http://kr.battle.net/sc2/en/profile/2344079/1/Curious/
1542,http://kr.battle.net/sc2/en/profile/2342923/1/Squirtle/
1543,http://kr.battle.net/sc2/en/profile/2333068/1/DRG/
1544,http://eu.battle.net/sc2/en/profile/315813/1/dBlinG/
1545,http://kr.battle.net/sc2/en/profile/2342794/1/Shine/
1546,http://us.battle.net/sc2/en/profile/4819996/1/iGXiGua/
1547,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
1548,http://eu.battle.net/sc2/en/profile/3746323/1/HyuN/
1549,http://kr.battle.net/sc2/en/profile/2343979/1/Pet/
1550,http://xx.battle.net/sc2/en/profile/415/1/EGJD/
1551,http://kr.battle.net/sc2/en/profile/2342766/1/ByuL/
1552,http://kr.battle.net/sc2/en/profile/2342785/1/FanTaSy/
1553,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1554,http://us.battle.net/sc2/en/profile/3985949/1/Bomber/
1555,http://kr.battle.net/sc2/en/profile/2343240/1/Trap/
1556,http://us.battle.net/sc2/en/profile/902213/1/Suppy/
1557,http://kr.battle.net/sc2/en/profile/2341700/1/Bbyong/
1558,http://eu.battle.net/sc2/en/profile/3437681/1/Lambo/
1559,http://kr.battle.net/sc2/en/profile/2341700/1/Bbyong/
1560,http://us.battle.net/sc2/en/profile/2541852/1/MaSa/
1561,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1562,http://us.battle.net/sc2/en/profile/558433/1/Illusion/
1563,http://xx.battle.net/sc2/en/profile/401/1/Soulkey/
1564,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1565,http://eu.battle.net/sc2/en/profile/2385865/1/elfi/
1566,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1567,http://eu.battle.net/sc2/en/profile/2910724/1/Lilbow/
1568,http://kr.battle.net/sc2/en/profile/2343067/1/Stork/
1569,http://us.battle.net/sc2/en/profile/5068246/1/yoeFWSlam/
1570,http://kr.battle.net/sc2/en/profile/2344428/1/MyuNgSiK/
1571,http://eu.battle.net/sc2/en/profile/3010872/1/FnticHarstem/
1572,http://xx.battle.net/sc2/en/profile/413/1/Maru/
1573,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1574,http://eu.battle.net/sc2/en/profile/4064798/1/yoda/
1575,http://kr.battle.net/sc2/en/profile/2344285/1/Stats/
1576,http://eu.battle.net/sc2/en/profile/2639840/1/Miniraser/
1577,http://kr.battle.net/sc2/en/profile/2342785/1/FanTaSy/
1578,http://eu.battle.net/sc2/en/profile/315813/1/dBlinG/
1579,http://eu.battle.net/sc2/en/profile/1173786/1/VPbenQsLivko/
1580,http://eu.battle.net/sc2/en/profile/2115876/1/FireCake/
1581,http://us.battle.net/sc2/en/profile/2133676/1/aloOla/
1582,http://us.battle.net/sc2/en/profile/3650249/1/CranK/
1583,http://kr.battle.net/sc2/en/profile/2334176/1/GuMiho/
1584,http://eu.battle.net/sc2/en/profile/3538115/1/Golden/
1585,http://eu.battle.net/sc2/en/profile/498165/1/EmpireKas/
1586,http://kr.battle.net/sc2/en/profile/2344031/1/Cure/
1587,http://eu.battle.net/sc2/en/profile/1139573/1/BabyKnight/
1588,http://kr.battle.net/sc2/en/profile/2341575/1/Dear/
1589,http://eu.battle.net/sc2/en/profile/788178/1/Nerchio/
1590,http://us.battle.net/sc2/en/profile/1317068/1/LiquidHerO/
1591,http://eu.battle.net/sc2/en/profile/3311551/1/CMRevival/
1592,http://eu.battle.net/sc2/en/profile/3746323/1/HyuN/
1593,http://eu.battle.net/sc2/en/profile/2383348/1/Bunny/
1594,http://eu.battle.net/sc2/en/profile/4863808/1/Bomber/
1595,http://us.battle.net/sc2/en/profile/4580578/1/ZooCourage/
1596,http://eu.battle.net/sc2/en/profile/250458/1/VortiX/
1597,http://eu.battle.net/sc2/en/profile/788178/1/Nerchio/
1598,http://us.battle.net/sc2/en/profile/4609532/1/aLive/
1599,http://eu.battle.net/sc2/en/profile/1143713/1/uThermal/
1600,http://eu.battle.net/sc2/en/profile/377576/1/LiquidMaNa/
1601,http://eu.battle.net/sc2/en/profile/4064798/1/yoda/
1602,http://kr.battle.net/sc2/en/profile/2342419/1/soO/
1603,http://eu.battle.net/sc2/en/profile/1430346/1/ShoWTimE/
1604,http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/
1605,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1606,http://eu.battle.net/sc2/en/profile/2898004/1/MMA/
1607,http://kr.battle.net/sc2/en/profile/2341920/1/CoCa/
1608,http://kr.battle.net/sc2/en/profile/2344428/1/MyuNgSiK/
1609,http://us.battle.net/sc2/en/profile/443514/1/desRow/
1610,http://eu.battle.net/sc2/en/profile/2452136/1/MinChul/
1611,http://kr.battle.net/sc2/en/profile/2342343/1/Solar/
1612,http://eu.battle.net/sc2/en/profile/4234852/1/First/
1613,http://kr.battle.net/sc2/en/profile/2343240/1/Trap/
1614,http://kr.battle.net/sc2/en/profile/2343484/1/herO/
1615,http://us.battle.net/sc2/en/profile/558433/1/Illusion/
1616,http://us.battle.net/sc2/en/profile/3202227/1/viOLet/
1617,http://us.battle.net/sc2/en/profile/3202227/1/viOLet/
1618,http://us.battle.net/sc2/en/profile/4589387/1/ToodmingCN/
1619,http://kr.battle.net/sc2/en/profile/2343607/1/Rain/
1620,http://kr.battle.net/sc2/en/profile/2343012/1/Maru/
1621,http://kr.battle.net/sc2/en/profile/2342120/1/Soulkey/
1622,http://eu.battle.net/sc2/en/profile/3010872/1/FnticHarstem/
1623,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1624,http://xx.battle.net/sc2/en/profile/415/1/EGJD/
1625,http://eu.battle.net/sc2/en/profile/4234852/1/First/
1626,http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/
1627,http://eu.battle.net/sc2/en/profile/1058669/1/EmpireHappy/
1628,http://eu.battle.net/sc2/en/profile/950504/1/Grubby/
1629,http://us.battle.net/sc2/en/profile/5393959/1/Sen/
1630,http://eu.battle.net/sc2/en/profile/315813/1/dBlinG/
1631,http://us.battle.net/sc2/en/profile/902213/1/Suppy/
1632,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1633,http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/
1634,http://xx.battle.net/sc2/en/profile/402/1/Dear/
1635,http://us.battle.net/sc2/en/profile/2553612/1/puCK/
1636,http://us.battle.net/sc2/en/profile/902213/1/Suppy/
1637,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1638,http://eu.battle.net/sc2/en/profile/884897/1/LiquidSnute/
1639,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
1640,http://us.battle.net/sc2/en/profile/4417787/1/HyuN/
1641,http://us.battle.net/sc2/en/profile/3502513/1/LiquidTaeJa/
1642,http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/
1643,http://us.battle.net/sc2/en/profile/558433/1/Illusion/
1644,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1645,http://kr.battle.net/sc2/en/profile/2334176/1/GuMiho/
1646,http://us.battle.net/sc2/en/profile/3949344/1/WinDy/
1647,http://eu.battle.net/sc2/en/profile/326029/1/LiquidTLO/
1648,http://kr.battle.net/sc2/en/profile/2348639/1/ParalyzE/
1649,http://kr.battle.net/sc2/en/profile/2343479/1/True/
1650,http://kr.battle.net/sc2/en/profile/2342294/1/Impact/
1651,http://us.battle.net/sc2/en/profile/5393959/1/Sen/
1652,http://kr.battle.net/sc2/en/profile/2344230/1/YongHwa/
1653,http://eu.battle.net/sc2/en/profile/2896854/1/MǂForGG/
1654,http://kr.battle.net/sc2/en/profile/2343484/1/herO/
1655,http://kr.battle.net/sc2/en/profile/2345126/1/RorO/
1656,http://eu.battle.net/sc2/en/profile/2685580/1/CranK/
1657,http://kr.battle.net/sc2/en/profile/2344333/1/Leenock/
1658,http://kr.battle.net/sc2/en/profile/2343882/1/SuperNova/
1659,http://eu.battle.net/sc2/en/profile/3973341/1/yoeFWSan/
1660,http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/
1661,http://kr.battle.net/sc2/en/profile/2342147/1/hydra/
1662,http://eu.battle.net/sc2/en/profile/3074362/1/Stardust/
1663,http://kr.battle.net/sc2/en/profile/2343240/1/Trap/
1664,http://kr.battle.net/sc2/en/profile/2341492/1/PartinG/
1665,http://eu.battle.net/sc2/en/profile/377576/1/LiquidMaNa/
1666,http://kr.battle.net/sc2/en/profile/2341700/1/Bbyong/
1667,http://kr.battle.net/sc2/en/profile/2344476/1/Dark/
1668,http://kr.battle.net/sc2/en/profile/2344285/1/Stats/
1669,http://kr.battle.net/sc2/en/profile/2341467/1/Classic/
1670,http://eu.battle.net/sc2/en/profile/3401218/1/Welmu/
1671,http://kr.battle.net/sc2/en/profile/2342491/1/TYTY/
1672,http://kr.battle.net/sc2/en/profile/2343263/1/Ruin/
1673,http://eu.battle.net/sc2/en/profile/377576/1/LiquidMaNa/
1674,http://xx.battle.net/sc2/en/profile/415/1/EGJD/
1675,http://eu.battle.net/sc2/en/profile/884897/1/LiquidSnute/
1676,http://us.battle.net/sc2/en/profile/4167590/1/AxHeart/
1677,http://eu.battle.net/sc2/en/profile/2685580/1/CranK/
1678,http://kr.battle.net/sc2/en/profile/2343531/1/DREAM/
